Date,High,Low,Open,Close,Volume,Adj Close
25-11-2014,29.9375,29.36249924,29.76749992,29.39999962,275361600,26.61784744
26-11-2014,29.77499962,29.45750046,29.48500061,29.75,163073200,26.93472481
28-11-2014,29.85000038,29.51250076,29.81749916,29.73250008,99257600,26.91888618
01-12-2014,29.8125,27.81749916,29.70249939,28.76749992,335256000,26.04519653
02-12-2014,28.9375,28.1875,28.375,28.65749931,237395600,25.94560432
03-12-2014,29.08749962,28.77750015,28.9375,28.98250008,172253600,26.239851
04-12-2014,29.29999924,28.82250023,28.94249916,28.87249947,168178000,26.14026451
05-12-2014,29.02000046,28.65999985,28.99749947,28.75,153275600,26.02935791
08-12-2014,28.66250038,27.90500069,28.52499962,28.10000038,230659600,25.44087219
09-12-2014,28.57500076,27.33749962,27.54750061,28.53000069,240832000,25.83017159
10-12-2014,28.71249962,27.88500023,28.60250092,27.98749924,178261200,25.33901405
11-12-2014,28.45000076,27.83499908,28.06500053,27.90500069,165606800,25.26432037
12-12-2014,27.96750069,27.39500046,27.61499977,27.43250084,224112400,24.83653259
15-12-2014,27.89999962,26.58749962,27.67499924,27.05750084,268872400,24.497015
16-12-2014,27.54000092,26.56500053,26.59250069,26.6875,243162800,24.16203308
17-12-2014,27.45999908,26.70499992,26.78000069,27.35250092,213647200,24.76410484
18-12-2014,28.16250038,27.66500092,27.96750069,28.16250038,236024800,25.49744987
19-12-2014,28.30999947,27.91500092,28.06500053,27.94499969,353719200,25.3005352
22-12-2014,28.37249947,27.99250031,28.04000092,28.23500061,180670000,25.56309128
23-12-2014,28.33250046,28.11499977,28.30750084,28.13500023,104113600,25.47255707
24-12-2014,28.17749977,28.00250053,28.14500046,28.00250053,57918400,25.35259247
26-12-2014,28.62999916,28.00250053,28.02499962,28.49749947,134884000,25.80075455
29-12-2014,28.69249916,28.42499924,28.44750023,28.47750092,110395600,25.78264046
30-12-2014,28.47999954,28.02750015,28.40999985,28.12999916,119526000,25.4680233
31-12-2014,28.28249931,27.55249977,28.20499992,27.59499931,165613600,24.98365402
02-01-2015,27.86000061,26.83749962,27.84749985,27.33250046,212818400,24.74599457
05-01-2015,27.16250038,26.35250092,27.07250023,26.5625,257142000,24.04886246
06-01-2015,26.85750008,26.15749931,26.63500023,26.56500053,263188400,24.05112457
07-01-2015,27.04999924,26.67499924,26.79999924,26.9375,160423600,24.38837814
08-01-2015,28.03750038,27.17499924,27.30750084,27.97249985,237458000,25.32543373
09-01-2015,28.3125,27.55249977,28.16749954,28.00250053,214798000,25.35259247
12-01-2015,28.15749931,27.20000076,28.14999962,27.3125,198603200,24.7278862
13-01-2015,28.20000076,27.22750092,27.85750008,27.55500031,268367600,24.94743919
14-01-2015,27.62249947,27.125,27.26000023,27.45000076,195826400,24.85237885
15-01-2015,27.51499939,26.66500092,27.5,26.70499992,240056000,24.17787743
16-01-2015,26.89500046,26.29999924,26.75749969,26.49749947,314053200,23.99001503
20-01-2015,27.24250031,26.625,26.95999908,27.18000031,199599600,24.60792351
21-01-2015,27.76499939,27.06749916,27.23749924,27.38750076,194303600,24.79579353
22-01-2015,28.11750031,27.43000031,27.56500053,28.10000038,215185600,25.44087219
23-01-2015,28.4375,27.88249969,28.07500076,28.24500084,185859200,25.57214355
26-01-2015,28.59000015,28.20000076,28.43499947,28.27499962,222460000,25.59930229
27-01-2015,28.12000084,27.25749969,28.10499954,27.28499985,382274800,24.70298958
28-01-2015,29.53000069,28.82749939,29.40749931,28.82749939,585908400,26.09951591
29-01-2015,29.79750061,28.88999939,29.07999992,29.72500038,337745600,26.91209412
30-01-2015,30,29.21249962,29.60000038,29.29000092,334982000,26.51825523
02-02-2015,29.79249954,29.02000046,29.51250076,29.65749931,250956400,26.85098267
03-02-2015,29.77249908,29.40250015,29.625,29.66250038,207662800,26.8555088
04-02-2015,30.12750053,29.57749939,29.625,29.88999939,280598800,27.06147575
05-02-2015,30.05750084,29.8125,30.00499916,29.98500061,168984800,27.25462723
06-02-2015,30.0625,29.61249924,30.00499916,29.73250008,174826400,27.0251236
09-02-2015,29.95999908,29.60750008,29.63750076,29.93000031,155559200,27.20463943
10-02-2015,30.53750038,30.04000092,30.04249954,30.50499916,248034000,27.72727585
11-02-2015,31.22999954,30.625,30.69249916,31.21999931,294247200,28.37717056
12-02-2015,31.87000084,31.39249992,31.51499939,31.61499977,297898000,28.73620033
13-02-2015,31.81999969,31.41250038,31.81999969,31.77000046,217088800,28.87709236
17-02-2015,32.22000122,31.72999954,31.87249947,31.95750046,252609600,29.04751778
18-02-2015,32.19499969,31.86249924,31.90749931,32.18000031,179566800,29.24975777
19-02-2015,32.25749969,32.08250046,32.11999893,32.11249924,149449600,29.18840218
20-02-2015,32.375,32.01250076,32.15499878,32.375,195793600,29.42700005
23-02-2015,33.25,32.41500092,32.50500107,33.25,283896400,30.22233009
24-02-2015,33.40000153,32.79249954,33.23500061,33.04249954,276912400,30.03372192
25-02-2015,32.90000153,32.03749847,32.88999939,32.19749832,298846800,29.26566315
26-02-2015,32.71749878,31.65250015,32.19749832,32.60499954,365150000,29.63606262
27-02-2015,32.64250183,32.06000137,32.5,32.11500168,248059200,29.19067383
02-03-2015,32.56999969,32.07500076,32.3125,32.27249908,192386800,29.33382988
03-03-2015,32.38000107,32.02249908,32.24000168,32.34000015,151265200,29.39518738
04-03-2015,32.38999939,32.08000183,32.27500153,32.13499832,126665200,29.20884705
05-03-2015,32.1875,31.44000053,32.14500046,31.60250092,226068400,28.72484016
06-03-2015,32.34249878,31.56500053,32.09999847,31.64999962,291368400,28.76801491
09-03-2015,32.39250183,31.26499939,31.98999977,31.78499985,354114000,28.89072609
10-03-2015,31.80500031,30.95000076,31.60250092,31.12750053,275426400,28.29309845
11-03-2015,31.19249916,30.52750015,31.1875,30.55999947,275756000,27.77727318
12-03-2015,31.22500038,30.40749931,30.57749939,31.11249924,193450800,28.27946091
13-03-2015,31.35000038,30.64500046,31.10000038,30.89749908,207309200,28.08403397
16-03-2015,31.23749924,30.71750069,30.96999931,31.23749924,143497200,28.39307976
17-03-2015,31.82999992,31.41250038,31.47500038,31.76000023,204092400,28.86800385
18-03-2015,32.29000092,31.59250069,31.75,32.11750031,261083600,29.19294357
19-03-2015,32.3125,31.85000038,32.1875,31.875,183238000,28.97252464
20-03-2015,32.09999847,31.29000092,32.0625,31.47500038,274780400,28.60895348
23-03-2015,31.96249962,31.62999916,31.78000069,31.80249977,150838800,28.90662956
24-03-2015,32.00999832,31.63999939,31.80750084,31.67250061,131369200,28.78846741
25-03-2015,31.70499992,30.84499931,31.63500023,30.84499931,206620800,28.03631592
26-03-2015,31.21999931,30.64999962,30.69000053,31.05999947,190291600,28.23174095
27-03-2015,31.17499924,30.72750092,31.14249992,30.8125,158184800,28.00677681
30-03-2015,31.60000038,31,31.01250076,31.59250069,188398800,28.71575546
31-03-2015,31.62249947,31.09000015,31.52249908,31.10750008,168362400,28.2749157
01-04-2015,31.28000069,30.77499962,31.20499992,31.0625,162485600,28.23401642
02-04-2015,31.38999939,31.04750061,31.25749969,31.32999992,128880400,28.47715187
06-04-2015,31.87750053,31.08250046,31.11750031,31.83749962,148776000,28.93844795
07-04-2015,32.02999878,31.49500084,31.90999985,31.50250053,140049200,28.63394547
08-04-2015,31.60000038,31.24250031,31.46249962,31.39999962,149316800,28.54078102
09-04-2015,31.64500046,31.16500092,31.46249962,31.63999939,129936000,28.75892258
10-04-2015,31.80249977,31.31500053,31.48749924,31.77499962,160752000,28.88162804
13-04-2015,32.14250183,31.65250015,32.09249878,31.71249962,145460400,28.82482338
14-04-2015,31.82250023,31.47750092,31.75,31.57500076,102098400,28.69984627
15-04-2015,31.78249931,31.50250053,31.60250092,31.69499969,115881600,28.80892181
16-04-2015,31.77499962,31.52750015,31.56999969,31.54249954,113476000,28.67030144
17-04-2015,31.53499985,31.11499977,31.38750076,31.1875,207828000,28.34762764
20-04-2015,32.02999878,31.29249954,31.39249992,31.89999962,188217200,28.99524879
21-04-2015,32.04999924,31.66749954,32.02500153,31.72750092,129740400,28.83846092
22-04-2015,32.21749878,31.57999992,31.74749947,32.15499878,150618000,29.22703362
23-04-2015,32.60499954,32.03499985,32.07500076,32.41749954,183083600,29.4656353
24-04-2015,32.65750122,32.30749893,32.62250137,32.56999969,178103600,29.60424614
27-04-2015,33.28250122,32.78749847,33.07749939,33.16249847,387816800,30.14278984
28-04-2015,33.63499832,32.39250183,33.61500168,32.63999939,475696000,29.66787148
29-04-2015,32.89749908,32.07500076,32.54000092,32.15999985,253544400,29.23157692
30-04-2015,32.15999985,31.14500046,32.15999985,31.28750038,332781600,28.43852806
01-05-2015,32.53250122,31.32500076,31.52499962,32.23749924,234050400,29.3020153
04-05-2015,32.64250183,32.06499863,32.375,32.17499924,203953200,29.24521255
05-05-2015,32.11249924,31.44499969,32.03749847,31.45000076,197085600,28.58623314
06-05-2015,31.6875,30.84000015,31.63999939,31.25250053,288564000,28.40670967
07-05-2015,31.52000046,31.00499916,31.19249916,31.31500053,175763600,28.58241081
08-05-2015,31.90500069,31.52750015,31.67000008,31.90500069,222201600,29.12093735
11-05-2015,31.88999939,31.40749931,31.84749985,31.57999992,168143200,28.82429123
12-05-2015,31.71999931,31.20499992,31.39999962,31.46750069,192640000,28.72161293
13-05-2015,31.79750061,31.46750069,31.53750038,31.50250053,138776800,28.75355339
14-05-2015,32.23749924,31.79000092,31.85250092,32.23749924,180814000,29.42441559
15-05-2015,32.37250137,32.05250168,32.26750183,32.19250107,152832000,29.38334846
18-05-2015,32.68000031,32.09000015,32.09500122,32.54750061,203531600,29.70736313
19-05-2015,32.72000122,32.40999985,32.67250061,32.51750183,178532800,29.67999458
20-05-2015,32.74499893,32.33499908,32.5,32.51499939,145819600,29.67770004
21-05-2015,32.90750122,32.45750046,32.51750183,32.84749985,158921600,29.98118973
22-05-2015,33.24250031,32.84999847,32.90000153,33.13499832,182384000,30.24360085
26-05-2015,33.22750092,32.27999878,33.15000153,32.40499878,282790400,29.57729912
27-05-2015,33.06499863,32.51250076,32.58499908,33.00999832,183332800,30.12950325
28-05-2015,32.98749924,32.77500153,32.96500015,32.94499969,122933200,30.07017708
29-05-2015,32.86249924,32.47499847,32.80749893,32.56999969,203538000,29.72790337
01-06-2015,32.84749985,32.51250076,32.56999969,32.63499832,128451200,29.78722572
02-06-2015,32.66500092,32.33000183,32.46500015,32.49000168,134670400,29.65487671
03-06-2015,32.73500061,32.47499847,32.66500092,32.52999878,123934000,29.69138908
04-06-2015,32.64500046,32.22750092,32.39500046,32.34000015,153800400,29.51797485
05-06-2015,32.42250061,32.09000015,32.375,32.16249847,142507200,29.35595894
08-06-2015,32.30250168,31.70750046,32.22499847,31.95000076,210699200,29.16200256
09-06-2015,32.02000046,31.40500069,31.67499924,31.85499954,224301600,29.07529259
10-06-2015,32.33499908,31.96249962,31.97999954,32.22000122,156349200,29.40844727
11-06-2015,32.54499817,32.11999893,32.29499817,32.14749908,141563600,29.3422718
12-06-2015,32.08250046,31.77750015,32.04750061,31.79249954,147544800,29.0182457
15-06-2015,31.80999947,31.42749977,31.52499962,31.72999954,175955600,28.96120453
16-06-2015,31.96249962,31.59250069,31.75749969,31.89999962,125976400,29.11636543
17-06-2015,31.96999931,31.68499947,31.93000031,31.82500076,131672400,29.0479126
18-06-2015,32.07749939,31.80500031,31.80750084,31.96999931,141628800,29.18025589
19-06-2015,31.95499992,31.60000038,31.92749977,31.64999962,218867600,28.88818169
22-06-2015,32.01499939,31.77000046,31.87249947,31.90250015,136157200,29.11864662
23-06-2015,31.90250015,31.71999931,31.87000084,31.75749969,121075600,28.98630524
24-06-2015,32.45000076,31.78000069,31.80249977,32.02750015,221123600,29.23273849
25-06-2015,32.29999924,31.875,32.21500015,31.875,127752400,29.09354401
26-06-2015,31.99749947,31.62750053,31.91749954,31.6875,176267200,28.92240906
29-06-2015,31.61750031,31.12000084,31.36499977,31.13249969,196645600,28.41583633
30-06-2015,31.53000069,31.21500015,31.39249992,31.35750008,177482800,28.62120247
01-07-2015,31.73500061,31.49749947,31.72500038,31.64999962,120955200,28.88818169
02-07-2015,31.67250061,31.44249916,31.60750008,31.61000061,108844000,28.85167122
06-07-2015,31.55750084,31.21249962,31.23500061,31.5,112241600,28.75127029
07-07-2015,31.53750038,30.94249916,31.47249985,31.42250061,187787200,28.68053246
08-07-2015,31.15999985,30.63500023,31.12000084,30.64249992,243046400,27.96859741
09-07-2015,31.01499939,29.80500031,30.96249962,30.01749992,314380000,27.39813614
10-07-2015,30.96249962,30.30249977,30.48500061,30.81999969,245418000,28.13061142
13-07-2015,31.44000053,31.07999992,31.25749969,31.41500092,165762000,28.67368889
14-07-2015,31.59250069,31.26000023,31.51000023,31.40250015,127072400,28.66227913
15-07-2015,31.78750038,31.39500046,31.43000031,31.70499992,134596800,28.93838692
16-07-2015,32.14250183,31.83749962,31.93499947,32.12749863,144889600,29.32401657
17-07-2015,32.40499878,32.07749939,32.27000046,32.40499878,184658800,29.57729912
20-07-2015,33.24250031,32.67499924,32.74250031,33.01750183,235600800,30.13636017
21-07-2015,33.22999954,32.58000183,33.21250153,32.6875,307025600,29.83514977
22-07-2015,31.375,30.49749947,30.49749947,31.30500031,461802400,28.57328415
23-07-2015,31.77249908,31.26499939,31.54999924,31.29000092,203998000,28.55959702
24-07-2015,31.43499947,30.97500038,31.32999992,31.125,168649200,28.40899658
27-07-2015,30.90250015,30.53000069,30.77249908,30.69249916,177822000,28.01423645
28-07-2015,30.97750092,30.63750076,30.84499931,30.84499931,134472400,28.15342712
29-07-2015,30.875,30.56749916,30.78750038,30.74749947,148046800,28.06443024
30-07-2015,30.64249992,30.42749977,30.57999992,30.59250069,134513200,27.92296219
31-07-2015,30.65999985,30.22750092,30.64999962,30.32500076,171540000,27.6788044
03-08-2015,30.64249992,29.37999916,30.375,29.61000061,279904000,27.02619553
04-08-2015,29.42499924,28.3125,29.35499954,28.65999985,496554400,26.15909576
05-08-2015,29.36000061,28.02499962,28.23749924,28.85000038,397250400,26.33251572
06-08-2015,29.125,28.53000069,28.99250031,28.78249931,211612000,26.3898201
07-08-2015,29.0625,28.625,28.64500046,28.87999916,154681600,26.4792099
10-08-2015,29.99749947,29.13249969,29.13249969,29.93000031,219806400,27.44192505
11-08-2015,29.54500008,28.33250046,29.45249939,28.37249947,388331200,26.01389694
12-08-2015,28.85499954,27.40749931,28.13249969,28.80999947,404870000,26.41503143
13-08-2015,29.10000038,28.63500023,29.01000023,28.78750038,194143200,26.39440346
14-08-2015,29.07749939,28.50250053,28.57999992,28.98999977,171718000,26.58006859
17-08-2015,29.41250038,28.875,29.01000023,29.29000092,163538800,26.85512733
18-08-2015,29.36000061,29.00250053,29.10750008,29.125,138242800,26.70384789
19-08-2015,29.12999916,28.67000008,29.02499962,28.75250053,193146000,26.36231422
20-08-2015,28.58749962,27.90749931,28.52000046,28.16250038,274006400,25.82135201
21-08-2015,27.97500038,26.41250038,27.60750008,26.44000053,513102000,24.24205017
24-08-2015,27.20000076,23,23.71750069,25.78000069,648825200,23.6369133
25-08-2015,27.77750015,25.875,27.77750015,25.93499947,414406400,23.77903175
26-08-2015,27.47249985,26.26250076,26.77249908,27.42250061,387098400,25.14287376
27-08-2015,28.30999947,27.50499916,28.05750084,28.22999954,338464400,25.88324547
28-08-2015,28.32749939,27.88500023,28.04249954,28.32250023,212657600,25.96805573
31-08-2015,28.63249969,28,28.00749969,28.19000053,224917200,25.84657288
01-09-2015,27.96999931,26.84000015,27.53750038,26.93000031,307383600,24.6913166
02-09-2015,28.08499908,27.28249931,27.55750084,28.08499908,247555200,25.75029755
03-09-2015,28.19499969,27.51000023,28.12249947,27.59250069,212935600,25.29874229
04-09-2015,27.61249924,27.12750053,27.24250031,27.31749916,199985200,25.04660225
08-09-2015,28.13999939,27.57999992,27.9375,28.07749939,219374400,25.74342537
09-09-2015,28.50499916,27.44249916,28.44000053,27.53750038,340043200,25.24831963
10-09-2015,28.31999969,27.47500038,27.56749916,28.14249992,251571200,25.8030262
11-09-2015,28.55249977,27.94000053,27.94750023,28.55249977,199662000,26.178936
14-09-2015,29.22249985,28.71500015,29.14500046,28.82749939,233453600,26.43107414
15-09-2015,29.13249969,28.60499954,28.98250008,29.06999969,173364800,26.6534214
16-09-2015,29.13500023,28.86000061,29.0625,29.10250092,148694000,26.68321419
17-09-2015,29.12249947,28.43000031,28.91500092,28.47999954,256450400,26.11246109
18-09-2015,28.57500076,27.96750069,28.05249977,28.36249924,297141200,26.00473404
21-09-2015,28.84250069,28.41500092,28.41749954,28.80249977,200888000,26.40815735
22-09-2015,28.54500008,28.12999916,28.34499931,28.35000038,201384800,25.99327087
23-09-2015,28.68000031,28.32500076,28.40749931,28.57999992,143026800,26.20414925
24-09-2015,28.875,28.09250069,28.3125,28.75,200878000,26.36001778
25-09-2015,29.17250061,28.50499916,29.11000061,28.67749977,224607600,26.29354858
28-09-2015,28.64249992,28.11000061,28.46249962,28.11000061,208436000,25.77322197
29-09-2015,28.37750053,26.96500015,28.20750046,27.26499939,293461600,24.99846458
30-09-2015,27.88500023,27.18250084,27.54249954,27.57500076,265892000,25.28269577
01-10-2015,27.40500069,26.82749939,27.26749992,27.39500046,255716400,25.11766243
02-10-2015,27.75250053,26.88750076,27.00250053,27.59499931,232079200,25.30103683
05-10-2015,27.84250069,27.26749992,27.46999931,27.69499969,208258800,25.39272308
06-10-2015,27.93499947,27.44249916,27.65749931,27.82749939,192787200,25.51420593
07-10-2015,27.94249916,27.35250092,27.93499947,27.69499969,187062400,25.39272308
08-10-2015,27.54750061,27.05249977,27.54750061,27.375,247918400,25.09932137
09-10-2015,28.06999969,27.37249947,27.5,28.03000069,211064400,25.69986916
12-10-2015,28.1875,27.86000061,28.18250084,27.89999962,121868800,25.58067703
13-10-2015,28.11249924,27.67000008,27.70499992,27.94750023,132197200,25.62423134
14-10-2015,27.87999916,27.38999939,27.82250023,27.55249977,177849600,25.26206398
15-10-2015,28.02499962,27.62249947,27.73250008,27.96500015,150694000,25.64027786
16-10-2015,28,27.63249969,27.94499969,27.76000023,156930400,25.45232201
19-10-2015,27.9375,27.52750015,27.70000076,27.93250084,119036800,25.61047935
20-10-2015,28.54249954,27.70499992,27.83499908,28.44249916,195871200,26.07808113
21-10-2015,28.89500046,28.42499924,28.5,28.44000053,167180800,26.07578659
22-10-2015,28.875,28.52499962,28.58250046,28.875,166616400,26.47462463
23-10-2015,29.80750084,29.08250046,29.17499924,29.77000046,237467600,27.29522514
26-10-2015,29.53249931,28.72999954,29.52000046,28.81999969,265335200,26.42420387
27-10-2015,29.13500023,28.49749947,28.85000038,28.63750076,279537600,26.25687408
28-10-2015,29.82500076,29.01499939,29.23250008,29.81749916,342205600,27.33877373
29-10-2015,30.17250061,29.56749916,29.67499924,30.13249969,204909200,27.62759209
30-10-2015,30.30500031,29.86249924,30.24749947,29.875,197461200,27.39149475
02-11-2015,30.34000015,29.90250015,30.20000076,30.29500008,128813200,27.7765789
03-11-2015,30.87249947,30.17499924,30.19750023,30.64249992,182076000,28.09519386
04-11-2015,30.95499992,30.40500069,30.78249931,30.5,179544400,27.96454048
05-11-2015,30.67250061,30.04500008,30.46249962,30.22999954,158210800,27.8356266
06-11-2015,30.45249939,30.15500069,30.27750015,30.26499939,132169200,27.86786079
09-11-2015,30.45249939,30.01250076,30.23999977,30.14249992,135485600,27.7550621
10-11-2015,29.51749992,29.01499939,29.22500038,29.19249916,236511600,26.88030434
11-11-2015,29.35499954,28.80249977,29.09250069,29.02750015,180872000,26.72837639
12-11-2015,29.20499992,28.91250038,29.06500053,28.93000031,130102400,26.63859749
13-11-2015,28.89249992,28.06749916,28.79999924,28.08499908,183249600,25.86052513
16-11-2015,28.55999947,27.75,27.84499931,28.54500008,152426800,26.28409386
17-11-2015,28.76250076,28.32999992,28.72999954,28.42250061,110467600,26.17129517
18-11-2015,29.37249947,28.875,28.94000053,29.32250023,186698800,27.00000381
19-11-2015,29.9375,29.19000053,29.40999985,29.69499969,173183200,27.34300232
20-11-2015,29.97999954,29.71249962,29.79999924,29.82500076,137148400,27.46270752
23-11-2015,29.93250084,29.33499908,29.81749916,29.4375,129930000,27.10589981
24-11-2015,29.83749962,29.28000069,29.33250046,29.71999931,171212800,27.36602592
25-11-2015,29.80750084,29.47999954,29.80249977,29.50749969,85553200,27.17035484
27-11-2015,29.60250092,29.39999962,29.57250023,29.45249939,52185600,27.11971092
30-11-2015,29.85250092,29.4375,29.49749947,29.57500076,156721200,27.23250961
01-12-2015,29.70249939,29.21500015,29.6875,29.33499908,139409600,27.01151466
02-12-2015,29.52750015,29.02000046,29.33499908,29.06999969,133546400,26.76750946
03-12-2015,29.19750023,28.55500031,29.13750076,28.79999924,166278000,26.51889229
04-12-2015,29.8125,28.77750015,28.82250023,29.75749969,231108000,27.40055466
07-12-2015,29.96500015,29.45249939,29.74500084,29.56999969,128336800,27.22790527
08-12-2015,29.64999962,29.21500015,29.37999916,29.55750084,137238000,27.21639442
09-12-2015,29.42250061,28.77000046,29.40999985,28.90500069,185445600,26.61557579
10-12-2015,29.23500061,28.87750053,29.01000023,29.04249954,116850800,26.74219131
11-12-2015,28.84749985,28.21249962,28.79750061,28.29500008,187544800,26.05389404
14-12-2015,28.17000008,27.44750023,28.04500008,28.12000084,257274800,25.8927536
15-12-2015,28.20000076,27.58749962,27.98500061,27.62249947,213292400,25.43465996
16-12-2015,27.99749947,27.20000076,27.76749992,27.83499908,224954000,25.63032341
17-12-2015,28.0625,27.24500084,28.00499916,27.24500084,179091200,25.08706284
18-12-2015,27.37999916,26.45249939,27.22750092,26.50749969,385813200,24.40797043
21-12-2015,26.84250069,26.39249992,26.81999969,26.83250046,190362400,24.70722961
22-12-2015,26.93000031,26.61249924,26.85000038,26.80750084,131157600,24.68420982
23-12-2015,27.21249962,26.79999924,26.81749916,27.15250015,130629600,25.00188828
24-12-2015,27.25,26.98749924,27.25,27.00749969,54281600,24.86837006
28-12-2015,26.92250061,26.54500008,26.89749908,26.70499992,106816800,24.58982658
29-12-2015,27.35750008,26.71500015,26.73999977,27.18499947,123724800,25.03181076
30-12-2015,27.17499924,26.79500008,27.14500046,26.82999992,100855200,24.70492744
31-12-2015,26.75749969,26.20499992,26.75250053,26.31500053,163649200,24.23072433
04-01-2016,26.34250069,25.5,25.65250015,26.33749962,270597600,24.25143433
05-01-2016,26.46249962,25.60250092,26.4375,25.67749977,223164000,23.64371109
06-01-2016,25.59250069,24.96750069,25.13999939,25.17499924,273829600,23.1810112
07-01-2016,25.03249931,24.10750008,24.67000008,24.11249924,324377600,22.20266342
08-01-2016,24.77750015,24.19000053,24.63750076,24.23999977,283192000,22.32007027
11-01-2016,24.76499939,24.33499908,24.74250031,24.63249969,198957600,22.68148232
12-01-2016,25.17250061,24.70999908,25.13750076,24.98999977,196616800,23.01066589
13-01-2016,25.29750061,24.32500076,25.07999992,24.34749985,249758400,22.41905212
14-01-2016,25.12000084,23.93499947,24.48999977,24.87999916,252680400,22.90937614
15-01-2016,24.42749977,23.84000015,24.04999924,24.28249931,319335600,22.35920525
19-01-2016,24.66250038,23.875,24.60250092,24.16500092,212350800,22.25101089
20-01-2016,24.54750061,23.35499954,23.77499962,24.19750023,289337600,22.28093338
21-01-2016,24.46999931,23.73500061,24.26499939,24.07500076,208646000,22.16814041
22-01-2016,25.36499977,24.59250069,24.65749931,25.35499954,263202000,23.34675407
25-01-2016,25.38249969,24.80249977,25.37999916,24.86000061,207178000,22.89096451
26-01-2016,25.21999931,24.51749992,24.98250008,24.99749947,300308000,23.0175705
27-01-2016,24.15749931,23.33499908,24.01000023,23.35499954,533478800,21.5051651
28-01-2016,23.62999916,23.09749985,23.44750023,23.52249908,222715200,21.65939331
29-01-2016,24.33499908,23.58749962,23.69750023,24.33499908,257666000,22.407547
01-02-2016,24.17749977,23.85000038,24.11750031,24.10750008,163774000,22.1980648
02-02-2016,24.01000023,23.56999969,23.85499954,23.62000084,149428800,21.74917221
03-02-2016,24.20999908,23.52000046,23.75,24.08749962,183857200,22.17964554
04-02-2016,24.33250046,23.79750061,23.96500015,24.14999962,185886800,22.35786819
05-02-2016,24.22999954,23.42250061,24.12999916,23.50499916,185672400,21.76072693
08-02-2016,23.92499924,23.26000023,23.28249931,23.75250053,216085600,21.98986244
09-02-2016,23.98500061,23.48250008,23.57250023,23.74749947,177324800,21.98522758
10-02-2016,24.08749962,23.52499962,23.97999954,23.56749916,169374400,21.81859016
11-02-2016,23.68000031,23.14749908,23.44750023,23.42499924,200298800,21.68666267
12-02-2016,23.625,23.25250053,23.54750061,23.49749947,161405600,21.75378418
16-02-2016,24.21249962,23.65250015,23.75499916,24.15999985,196231600,22.36711502
17-02-2016,24.55249977,24.03750038,24.16749954,24.53000069,179452800,22.70966339
18-02-2016,24.72249985,24.02249908,24.70999908,24.06500053,156084000,22.27917099
19-02-2016,24.19000053,23.95000076,24,24.01000023,141496800,22.22825432
22-02-2016,24.22500038,23.97999954,24.07749939,24.21999931,137123200,22.42266273
23-02-2016,24.125,23.63750076,24.10000038,23.67250061,127770400,21.91579628
24-02-2016,24.09499931,23.32999992,23.49500084,24.02499962,145022800,22.24213982
25-02-2016,24.19000053,23.8125,24.01250076,24.19000053,110330800,22.39489555
26-02-2016,24.50499916,24.14500046,24.29999924,24.22750092,115964400,22.42961311
29-02-2016,24.55750084,24.16250038,24.21500015,24.17250061,140865200,22.37869453
01-03-2016,25.19249916,24.35499954,24.41250038,25.13249969,201628400,23.26744652
02-03-2016,25.22249985,24.90999985,25.12750053,25.1875,132678400,23.31837082
03-03-2016,25.42749977,25.11249924,25.14500046,25.375,147822800,23.49195671
04-03-2016,25.9375,25.34250069,25.59250069,25.75250053,184220400,23.8414402
07-03-2016,25.70750046,25.23999977,25.59749985,25.46750069,143315600,23.57759476
08-03-2016,25.44000053,25.10000038,25.19499969,25.25749969,126247600,23.3831749
09-03-2016,25.39500046,25.06749916,25.32749939,25.28000069,108806800,23.40400696
10-03-2016,25.55999947,25.03750038,25.35250092,25.29249954,134054400,23.41557503
11-03-2016,25.56999969,25.375,25.55999947,25.56500053,109632800,23.66785812
14-03-2016,25.72750092,25.44499969,25.47750092,25.62999916,100304400,23.72803307
15-03-2016,26.29500008,25.96249962,25.98999977,26.14500046,160270800,24.204813
16-03-2016,26.57749939,26.14749908,26.15250015,26.49250031,153214000,24.52652931
17-03-2016,26.61750031,26.23999977,26.37999916,26.45000076,137682800,24.48718262
18-03-2016,26.625,26.29750061,26.58499908,26.47999954,176820800,24.51495552
21-03-2016,26.91250038,26.28499985,26.48250008,26.47750092,142010800,24.51263809
22-03-2016,26.82250023,26.30249977,26.3125,26.68000031,129777600,24.7001152
23-03-2016,26.76749992,26.47500038,26.62000084,26.53249931,102814000,24.5635643
24-03-2016,26.5625,26.22249985,26.36750031,26.41749954,104532000,24.45709229
28-03-2016,26.54750061,26.26499939,26.5,26.29750061,77645600,24.34600067
29-03-2016,26.94750023,26.21999931,26.22249985,26.92000008,124760400,24.92230034
30-03-2016,27.60499954,27.14999962,27.16250038,27.38999939,182404400,25.35742569
31-03-2016,27.47500038,27.21999931,27.43000031,27.24749947,103553600,25.2254982
01-04-2016,27.5,27.04999924,27.19499969,27.49749947,103496000,25.45694733
04-04-2016,28.04750061,27.56749916,27.60499954,27.78000069,149424800,25.71848106
05-04-2016,27.68250084,27.35499954,27.37750053,27.45249939,106314800,25.41528511
06-04-2016,27.74500084,27.29999924,27.55750084,27.73999977,105616400,25.68145561
07-04-2016,27.60499954,27.03000069,27.48749924,27.13500023,127207600,25.12134933
08-04-2016,27.44249916,27.04249954,27.22750092,27.16500092,94326800,25.14912033
11-04-2016,27.65250015,27.20750046,27.24250031,27.25499916,117630000,25.23244476
